,movie_id,title,genres,keywords,budget,revenue,popularity,vote_average,vote_count,runtime,release_date,original_language,production_countries,production_companies,director,cast
64,3060,The Big Parade,"['Drama', 'Romance', 'War']","['world war i', 'silent film']",245000,22000000,785.744,7,21,151,1925,en,['United States of America'],['Metro-Goldwyn-Mayer (MGM)'],['King Vidor'],"['John Gilbert', 'Renée Adorée', 'Hobart Bosworth', 'Claire McDowell', 'Claire Adams', 'Robert Ober', ""Tom O'Brien"", 'Karl Dane', 'Kathleen Key', 'Rosita Marstini']"
65,26306,Prefontaine,"['Drama', 'Romance']","['oregon', 'olympic games', 'sport', 'runner']",8000000,589304,8.717.235,6.7,21,106,1997,en,['United States of America'],['Hollywood Pictures'],['Steve James'],"['Jared Leto', 'R. Lee Ermey', ""Ed O'Neill"", 'Breckin Meyer', 'Lindsay Crouse']"
66,39833,Love Me Tender,"['Drama', 'Action', 'Western', 'Music', 'Romance']",['civil war'],1000000,9000000,1.444.258,5.5,21,89,1956,en,['United States of America'],['Twentieth Century Fox Film Corporation'],['Robert D. Webb'],"['Richard Egan', 'Debra Paget', 'Elvis Presley', 'Robert Middleton', 'William Campbell', 'Neville Brand', 'Mildred Dunnock', 'Bruce Bennett', 'James Drury', 'Russ Conway']"
67,40494,Trapeze,['Drama'],"['circus', 'trapeze artist']",4000000,14400000,1.379.354,6.4,22,105,1956,en,['United States of America'],['Joanna Productions'],['Carol Reed'],"['Burt Lancaster', 'Tony Curtis', 'Gina Lollobrigida', 'Katy Jurado', 'Thomas Gomez', 'Johnny Puleo', 'Minor Watson', 'Gérard Landry', 'Jean-Pierre Kérien', 'Sid James']"
68,25209,Annie Get Your Gun,"['Action', 'Comedy', 'Music', 'Romance', 'Western']","['musical', 'annie oakley', 'sharpshooter']",3768785,8000000,1.726.175,7.3,22,107,1950,en,['United States of America'],['Metro-Goldwyn-Mayer (MGM)'],['George Sidney'],"['Betty Hutton', 'Howard Keel', 'Louis Calhern', 'J. Carrol Naish', 'Edward Arnold']"
69,58882,Snow Flower and the Secret Fan,"['Drama', 'History']","['fan', 'duringcreditsstinger']",134005,1332231,2.260.315,5.3,22,104,2011,en,['China'],['IDG China Media'],['Wayne Wang'],"['Li Bingbing', 'Jun Ji-hyun', 'Hugh Jackman', 'Vivian Wu', 'Jiang Wu', 'Russell Wong', 'Coco Chiang Yi', 'Fang Zhoubo', 'Hu Qing-Yun', 'Cao Shi-Ping']"
70,25719,Shooting Fish,"['Crime', 'Comedy', 'Romance']","['london england', 'nightclub', 'chase', 'fraud', 'liar', 'love', 'thief', 'wealth', 'money', 'scam', 'hospital', 'secretary', 'business', 'wedding', 'parole', 'con', 'dishonesty']",3000000,302204,1.204.941,7,23,109,1997,en,['United Kingdom'],"['Arts Council of England', 'National Lottery', 'Gruber Bros.', 'Tomboy Films', 'Winchester Multimedia PLC']",['Stefan Schwartz'],"['Dan Futterman', 'Stuart Townsend', 'Kate Beckinsale', 'Rowena Cooper', 'Scott Charles', 'Antonia Corrigan', 'Myles Anderson', 'Jane Lapotaire', 'Harry Ditson', 'Jacob Macoby']"
71,31246,From Justin to Kelly,"['Comedy', 'Romance']",['musical'],12000000,4922166,1.623.338,3,23,90,2003,en,['United States of America'],['19 Entertainment'],['Robert Iscove'],"['Kelly Clarkson', 'Justin Guarini ', 'Brandon Henschel', 'Greg Siff', 'Brian Dietzen', 'Jason Yribar', 'Justin Gorence', 'Christopher Bryan', 'Yamil Piedra', 'Katherine Bailess']"
72,14278,Murderball,['Documentary'],"['paralympics', 'wheelchair', 'sport', 'rugby']",300000,1750211,1.085.909,6.9,23,88,2005,en,['United States of America'],['Thinkfilm'],"['Henry Alex Rubin', 'Dana Adam Shapiro']","['Joe Bishop', 'Keith Cavill', 'Andy Cohn', 'Scott Hogsett', 'Christopher Igoe']"
73,16911,The Inhabited Island,"['Action', 'Fantasy', 'Science Fiction', 'Thriller']","['based on novel', 'brother sister relationship', 'sword fight', 'spaceship', 'strugatsky', 'brainwashing', 'big city', 'girlfriend from china', 'hard to kill', 'outer space', 'testting', 'testing', 'head of state']",36500000,21834845,2.785.832,5.3,23,115,2008,ru,['Russia'],"['Art Pictures Studio', 'Non-Stop Productions', 'Telekanal STS', 'Premiere Stealth Rights']",['Fyodor Bondarchuk'],"['Vasily Stepanov', 'Pyotr Fyodorov', 'Юлия Снигирь', 'Fyodor Bondarchuk', 'Sergey Garmash', 'Mikhail Evlanov', 'Anna Mikhalkova', 'Sergei Barkovsky', 'Maksim Sukhanov', 'Ignat Akrachkov']"
74,33644,How Stella Got Her Groove Back,"['Comedy', 'Drama', 'Romance']","['black people', 'age difference', 'jamaica', 'vacation', 'female protagonist']",20000000,37672350,2.003.047,6,24,124,1998,en,['United States of America'],['Twentieth Century Fox Film Corporation'],['Kevin Rodney Sullivan'],"['Angela Bassett', 'Taye Diggs', 'Whoopi Goldberg', 'Regina King', 'Suzzanne Douglas', 'Michael J. Pagan', 'Sicily Johnson', 'Richard Lawson', 'Barry Shabaka Henley', 'Lee Weaver']"
75,9700,The Lost City,"['Drama', 'Romance']","['cuba', 'fidel castro', 'che guevara']",9600000,4386236,3.588.529,6,24,144,2005,en,['United States of America'],['Lions Gate Films'],['Andy García'],"['Andy García', 'Richard Bradford', 'Nestor Carbonell', 'Enrique Murciano', 'Dominik García-Lorido', 'Dustin Hoffman', 'Bill Murray', 'Lorena Feijóo', 'Steven Bauer', 'Juan Fernández']"
76,381902,The Monkey King 2,"['Action', 'Adventure', 'Fantasy']",['monkey king'],68490000,193677158,472.629,6,24,120,2016,zh,"['Hong Kong', 'China']",['Filmko Pictures'],['Soi Cheang'],"['Aaron Kwok', 'Gong Li', 'William Feng', 'Xiao Shen Yang', 'Him Law', 'Kelly Chen', 'Fei Xiang', 'Lu Wei', 'Giselle Chia', 'Miya']"
77,15673,Connie and Carla,['Comedy'],"['gay', 'drag queen', 'mistaken identity']",20000000,11341016,6.102.663,6.4,24,98,2004,en,['United States of America'],['Universal Pictures'],['Michael Lembeck'],"['Nia Vardalos', 'Toni Collette', 'David Duchovny', 'Stephen Spinella', 'Alec Mapa', 'Ian Gomez', 'Nick Sandow', 'Dash Mihok', 'Robert John Burke', 'Boris McGiver']"
78,29076,Gun Shy,"['Action', 'Comedy', 'Romance', 'Thriller']","['female nudity', 'drug cartel', 'nervous breakdown']",10000000,1631839,3.988.432,5.4,24,101,2000,en,['United States of America'],"['Hollywood Pictures', 'Fortis Films']",['Eric Blakeney'],"['Sandra Bullock', 'Liam Neeson', 'Oliver Platt', 'José Zúñiga', 'Michael DeLorenzo', 'Richard Schiff', 'Mary McCormack', 'Andrew Lauer', 'David Carpenter', 'Myndy Crist']"
79,32456,Two Girls and a Guy,"['Drama', 'Romance']","['love', 'revenge', 'loft', 'analingus', 'actor']",1000000,2057193,486.805,5.4,24,84,1997,en,['United States of America'],['Fox Searchlight Pictures'],['James Toback'],"['Robert Downey Jr.', 'Natasha Gregson Wagner', 'Heather Graham', 'Angel David', 'Frederique van der Wal']"
80,13197,10th & Wolf,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']","['undercover', 'mafia', 'mobster', 'crime family']",8000000,143451,3.942.464,6.3,24,107,2006,en,['United States of America'],['Thinkfilm'],['Robert Moresco'],"['James Marsden', 'Brian Dennehy', 'Leo Rossi', 'Dennis Hopper', 'Giovanni Ribisi', 'Tony Luke Jr.', 'John Capodice', 'Billy Gallo', 'Ken Garito', 'Dash Mihok']"
81,176124,Home Run,['Drama'],['baseball'],1200000,2861020,3.085.411,6.3,24,114,2013,en,['United States of America'],"['Samuel Goldwyn', 'Provident Films']",['David Boyd'],"['Scott Elrod', 'Dorian Brown', 'Charles Henry Wyson', 'James Devoti', 'Nicole Leigh', 'Drew Waters', 'Vivica A. Fox', 'Robert Peters', 'Samantha Isler', 'Ty Fanning']"
82,24662,Cats Don't Dance,"['Animation', 'Comedy', 'Family', 'Music']","['dance', 'musical', 'furry', 'talking animal', 'anthropomorphism', 'hollywood', 'singing', 'acting', 'movies']",32000000,3566637,4.098.444,7.1,24,75,1997,en,['United States of America'],"['Warner Bros. Pictures', 'David Kirschner Productions', 'Turner Feature Animation']",['Mark Dindal'],"['Scott Bakula', 'Jasmine Guy', 'Natalie Cole', 'Ashley Peldon', 'Lindsay Ridgeway']"
83,11876,The Horseman on the Roof,"['War', 'Adventure', 'Drama', 'Romance']","['italian', 'new love', 'provence', 'horse', 'exile']",35000000,15000000,2.877.488,6.7,25,135,1995,en,['France'],"['France 2 Cinéma', 'Hachette Première', 'Canal+']",['Jean-Paul Rappeneau'],"['Juliette Binoche', 'Olivier Martinez', 'Pierre Arditi', 'François Cluzet', 'Gérard Depardieu', 'Jean Yanne', 'Isabelle Carré', 'Claudio Amendola', 'Christiane Cohendy', 'Tony Lemiere']"
84,34086,Spaced Invaders,"['Comedy', 'Family', 'Science Fiction']","['alien', 'martian', 'misunderstanding', 'greedy developer']",3000000,15369573,1.586.598,4.7,25,100,1990,en,['United States of America'],"['Touchstone Pictures', 'Silver Screen Partners IV']",['Patrick Read Johnson'],"['Ariana Richards', 'Douglas Barr', 'Royal Dano', 'William Holmes']"
85,31915,Prophecy,"['Horror', 'Science Fiction']","['monster', 'mutant', 'toxic', 'native american', 'environmental', 'animal horror']",12000000,54000000,861.659,5.4,25,102,1979,en,['United States of America'],['Paramount Pictures'],['John Frankenheimer'],"['Talia Shire', 'Robert Foxworth', 'Armand Assante', 'Richard Dysart', 'Victoria Racimo', 'George Clutesi', 'Tom McFadden', 'Tom McFadden', 'Burke Byrnes', 'Mia Bendixsen']"
86,248,Pocketful of Miracles,"['Comedy', 'Drama']","['dude', 'prohibition', 'deception', 'new york city', 'apple', 'luck', 'dowager', 'high society', '1930s']",2900000,5000000,3.370.225,7.3,25,136,1961,en,['United States of America'],['Franton Production'],['Frank Capra'],"['Glenn Ford', 'Bette Davis', 'Hope Lange', ""Arthur O'Connell"", 'Peter Falk', 'Thomas Mitchell', 'Edward Everett Horton', 'Mickey Shaughnessy', 'David Brian', 'Sheldon Leonard']"
87,40001,Mrs. Winterbourne,"['Comedy', 'Romance', 'Drama']","['role reversal', 'mistaken identity', 'train wreck']",25000000,10070000,7.946.769,5.3,25,105,1996,en,['United States of America'],['TriStar Pictures'],['Richard Benjamin'],"['Shirley MacLaine', 'Ricki Lake', 'Brendan Fraser', 'Jane Krakowski', 'Loren Dean', 'Miguel Sandoval', 'Susan Haskell', 'Debra Monk', 'Cathryn de Prume', 'Peter Gerety']"
88,21525,Tupac: Resurrection,"['Music', 'Documentary']","['rap music', 'hip-hop', 'blunt', 'woman director']",300000,7808524,1.314.576,8,26,112,2003,en,['United States of America'],"['Paramount Pictures', 'MTV Films']",['Lauren Lazin'],['Tupac Amaru Shakur']
89,217708,Of Horses and Men,"['Drama', 'Romance', 'Comedy']","['horse', 'snow storm', 'icelandic']",1000000,239969,1.617.943,6.9,26,85,2013,is,"['Norway', 'Iceland']","['Filmhuset Gruppen', 'Leiknar Myndir']",['Benedikt Erlingsson'],"['Ingvar Eggert Sigurðsson', 'Charlotte Bøving', 'Steinn Ármann Magnússon', 'Kristbjörg Kjeld', 'Helgi Björnsson', 'Kjartan Ragnarsson', 'Sigrídur María Egilsdóttir', 'Juan Camillo Roman Estrada', 'Johann Pall Oddson', 'Halldóra Geirharðsdóttir']"
90,26672,The Thief and the Cobbler,"['Adventure', 'Fantasy', 'Animation', 'Science Fiction', 'Family']","['prophecy', 'witch', 'princess', 'battle', 'desert', 'troubled production', 'unfinished film']",28000000,669276,2.439.184,6.8,26,72,1993,en,['United Kingdom'],"['Miramax Films', 'Allied Filmmakers', 'Richard Williams Productions']",['Richard Williams'],"['Vincent Price', 'Anthony Quayle', 'Sean Connery', 'Joan Sims', 'Paul Matthews', 'Donald Pleasence', 'Hilary Pritchard', 'Jennifer Beals', 'Matthew Broderick', 'Eric Bogosian']"
91,15186,Full Frontal,"['Comedy', 'Drama', 'Romance']",['independent film'],2000000,2506446,195.686,4.8,26,96,2002,en,['United States of America'],"['Miramax Films', 'Populist Pictures', 'Monophonic Inc.']",['Steven Soderbergh'],"['David Duchovny', 'Nicky Katt', 'Catherine Keener', 'Mary McCormack', 'David Hyde Pierce', 'Julia Roberts', 'Blair Underwood', 'January Jones', 'Dina Spybey-Waters', 'Sandra Oh']"
92,13408,The Wash,"['Action', 'Comedy']","['sex', 'fight', 'music', 'illegal drug', 'black american stereotype', 'cashier', 'disgruntled worker', 'low rider', 'caller id', 'duringcreditsstinger']",7000000,10229331,2.453.459,5.3,26,93,2001,en,['United States of America'],['Lionsgate'],['DJ Pooh'],"['Dr. Dre', 'Snoop Dogg', 'DJ Pooh', 'Angell Conwell', 'Bruce Bruce']"
93,25763,Damnation Alley,"['Action', 'Adventure', 'Science Fiction']","['based on novel', 'future', 'post-apocalyptic', 'war', 'cockroach', 'motorcycle', 'scorpion', 'post nuclear', 'battle for survival']",17000000,8720000,2.215.261,5,27,91,1977,en,['United States of America'],['Twentieth Century Fox Film Corporation'],['Jack Smight'],"['Jan-Michael Vincent', 'George Peppard', 'Dominique Sanda', 'Paul Winfield', 'Jackie Earle Haley', 'Kip Niven', 'Robert Donner', 'Seamon Glass', 'Trent Dolan', 'Mark L. Taylor']"
94,48309,Prison,"['Crime', 'Drama', 'Horror', 'Thriller']","['prison', 'prisoner', 'revenge', 'haunting', 'electric chair']",1300000,354704,7.605.291,6.7,27,102,1988,en,['United States of America'],['Empire Pictures'],['Renny Harlin'],"['Viggo Mortensen', 'Chelsea Field', 'Lane Smith', 'Lincoln Kilpatrick', 'Tom Everett', 'Ivan Kane', 'André De Shields', 'Tom Lister Jr.', 'Stephen E. Little', 'Mickey Yablans']"
95,43595,She Done Him Wrong,['Comedy'],"['singer', 'night club owner']",200000,2200000,622.752,5.1,27,66,1933,en,['United States of America'],['Paramount Pictures'],['Lowell Sherman'],"['Mae West', 'Cary Grant', 'Owen Moore', 'Gilbert Roland', 'Noah Beery', 'David Landau', 'Rafaela Ottiano', 'Dewey Robinson', 'Rochelle Hudson', 'Tammany Young']"
96,15074,Extreme Ops,"['Action', 'Adventure', 'Drama', 'Thriller']",['ski'],40000000,10959475,2.911.819,5,28,93,2002,en,['United States of America'],"['Paramount Pictures', 'Extreme Productions', 'ApolloMedia Distribution']",['Christian Duguay'],"['Devon Sawa', 'Bridgette Wilson', 'Rufus Sewell', 'Rupert Graves', 'Heino Ferch', 'Joe Absolom', 'Jana Pallaske', 'Jean-Pierre Castaldi', 'Liliana Komorowska', 'Klaus Löwitsch']"
97,33870,Mao's Last Dancer,"['Drama', 'Romance']","['costume', 'song', 'village', 'promise', 'ballet']",25000000,20719451,1.876.811,6.8,28,117,2009,en,['Australia'],['Great Scott Productions Pty. Ltd.'],['Bruce Beresford'],"['Chi Cao', 'Chengwu Guo', 'Wen Bin Huang', 'Joan Chen', 'Bruce Greenwood', 'Amanda Schull', 'Kyle MacLachlan', 'Jack Thompson', 'Camilla Vergotis', 'Madeleine Eastoe']"
98,16323,The Rose,"['Drama', 'Music', 'Romance']","['drug', 'rock band', 'roses']",9250000,29174648,7.000.949,6.8,28,125,1979,en,['United States of America'],['Twentieth Century Fox Film Corporation'],['Mark Rydell'],"['Bette Midler', 'Alan Bates', 'Frederic Forrest', 'Harry Dean Stanton', 'David Keith', 'Doris Roberts', 'Don Calfa', 'James Keane', 'John Dennis Johnston', 'Jonathan Banks']"
99,14256,Winter Passing,"['Comedy', 'Drama']","['independent film', 'book editor']",3500000,113783,3.643.608,6.7,28,98,2006,en,['United States of America'],"['Yari Film Group', 'Stratus Film Co.']",['Adam Rapp'],"['Zooey Deschanel', 'Will Ferrell', 'Ed Harris', 'Amy Madigan', 'Amelia Warner', 'John Bedford Lloyd', ""Deirdre O'Connell"", 'Mandy Siegfried', 'Dallas Roberts', 'Ivan Martin']"
100,29146,Charly,"['Drama', 'Romance', 'Science Fiction']","['experiment', 'mouse', 'intelligence test', 'genius']",950000,814666,178.689,6.6,28,103,1968,en,['United States of America'],"['ABC Pictures', 'Cinerama Releasing Corporation']",['Ralph Nelson'],"['Cliff Robertson', 'Claire Bloom', 'Lilia Skala', 'Leon Janney', 'Ruth White']"
101,321,Mambo Italiano,"['Comedy', 'Romance']","['gay', 'father son relationship', 'sex', 'italo-american', 'lovesickness', 'italian', 'canada', 'new love', 'coming out', 'macho', 'based on play', 'gay relationship', 'family', 'family feud', 'lgbt', 'emigrant']",4361898,3031801,2.080.741,5.6,28,92,2003,en,['Canada'],['icon'],['Émile Gaudreault'],"['Luke Kirby', 'Ginette Reno', 'Paul Sorvino', 'Mary Walsh', 'Peter Miller', 'Claudia Ferri', 'Sophie Lorain', 'Tim Post', 'Tara Nicodemo', 'Pierrette Robitaille']"
102,292,Dave Chappelle's Block Party,"['Comedy', 'Documentary', 'Music']","['black people', 'hip-hop', 'block party', 'megaphone', 'classroom', 'brass band', 'stage']",3000000,11718595,1.697.846,6.4,28,100,2005,en,['United States of America'],['Yari Film Group'],['Michel Gondry'],"['Dave Chappelle', 'Erykah Badu', 'Common', 'Yasiin Bey', 'Bilal', ""Lil' Cease"", 'Cody ChestnuTT', ""James 'Kamal' Gray"", 'Lauryn Hill', ""Leonard 'Hub' Hubbard""]"
103,116977,Foodfight!,"['Animation', 'Action', 'Comedy', 'Family']","['supermarket', 'fight', 'product placement', 'computer animation', 'food']",65000000,73706,5.258.726,2.3,28,87,2012,en,['United States of America'],"['Threshold Entertainment', 'Lions Gate Family Entertainment']",['Lawrence Kasanoff'],"['Charlie Sheen', 'Wayne Brady', 'Hilary Duff', 'Eva Longoria', 'Christopher Lloyd', 'Haylie Duff', 'Chris Kattan', 'Greg Ellis', 'Martin Klebba', 'Daniel Franzese']"
104,22649,A Farewell to Arms,"['Drama', 'Romance', 'War']","['italy', 'nurse', 'love letter', 'officer', 'priest', 'escape', 'hospital', 'best friend', 'pre-code', 'air raid', 'ambulance driver', 'battle of the isonzo', 'air attack']",900000,1000000,1.199.451,6.2,28,89,1932,en,['United States of America'],['Paramount Pictures'],['Frank Borzage'],"['Helen Hayes', 'Gary Cooper', 'Adolphe Menjou', 'Mary Philips', 'Jack La Rue']"
105,12704,Ishtar,"['Action', 'Adventure', 'Comedy']","['wilderness', 'sahara', 'beautiful woman', 'singer', 'escape', 'woman director']",55000000,14375181,2.410.546,4.2,28,107,1987,en,['United States of America'],['Columbia Pictures'],['Elaine May'],"['Warren Beatty', 'Dustin Hoffman', 'Isabelle Adjani', 'Charles Grodin', 'Jack Weston', 'Tess Harper', 'Carol Kane', 'Aharon Ipalé', 'Cristine Rose', 'Matt Frewer']"
106,47088,The Extra Man,['Comedy'],"['independent film', 'woman director']",7000000,453079,226.778,5.9,29,108,2010,en,"['France', 'United States of America']","['Wild Bunch', 'Likely Story', 'Tax Credit Finance', '3 Arts Entertainment']","['Shari Springer Berman', 'Robert Pulcini']","['Kevin Kline', 'Paul Dano', 'Katie Holmes', 'John C. Reilly', 'Dan Hedaya', 'Lecy Goranson', ""Patti D'Arbanville"", 'Celia Weston', 'John Pankow', 'Marisa Ryan']"
107,1831,The Next Best Thing,['Comedy'],"['gay', 'parents kids relationship', 'custody battle', 'flush', 'yoga', 'single', 'best friend', 'los angeles', 'single father', 'co-parenting']",25000000,24362772,3.707.511,4.3,29,108,2000,en,['United States of America'],"['Paramount Pictures', 'Lakeshore Entertainment']",['John Schlesinger'],"['Madonna', 'Rupert Everett', 'Benjamin Bratt', 'Malcolm Stumpf', 'Josef Sommer', 'Suzanne Krull', 'Linda Larkin', 'Illeana Douglas', 'Michael Vartan', 'Lynn Redgrave']"
108,15875,Donovan's Reef,"['Adventure', 'Comedy', 'Romance']","['birthday', 'half-brother', 'priest', 'mission clinic', 'polynesia', 'bar brawl', 'christmas', 'piano', 'half sister', 'navy veterans', 'tiki culture']",2686000,6600000,1.897.263,6,30,109,1963,en,['United States of America'],['Paramount Pictures'],['John Ford'],"['John Wayne', 'Elizabeth Allen', 'Lee Marvin', 'Cesar Romero', 'Mike Mazurki', 'Jack Warden', 'Jacqueline Malouf', 'Cherylene Lee', 'Jeffrey Byron', 'Dorothy Lamour']"
109,30315,Kingdom of the Spiders,"['Horror', 'Science Fiction']","['hotel', 'small town', 'siege', 'independent film', 'corpse', 'tarantula', 'death', 'animal attack', 'spiders']",500000,17000000,2.537.032,5.7,30,97,1977,en,['United States of America'],['Arachnid Productions Ltd.'],"[""John 'Bud' Cardos""]","['William Shatner', 'Tiffany Bolling', 'Woody Strode', 'Lieux Dressler', 'David McLean', 'Natasha Ryan', 'Altovise Davis', 'Joe Ross', 'Marcy Lafferty', 'Hoke Howell']"
